"subj" "seq" "trial" "sl" "ltime" "linger" "laway"
"10749" 44 13 9 NA NA NA 2
"10750" 44 13 10 NA NA NA 2
"10751" 44 13 11 NA NA NA 2
"10752" 44 13 12 NA NA NA 2
"10753" 44 13 13 NA NA NA 2
"10754" 44 13 14 NA NA NA 2
"10755" 44 13 15 NA NA NA 2
"10756" 44 14 1 NA NA NA 2
"10757" 44 14 2 NA NA NA 2
"10758" 44 14 3 NA NA NA 2
"10759" 44 14 4 NA NA NA 2
"10760" 44 14 5 NA NA NA 2
"10761" 44 14 6 NA NA NA 2
"10762" 44 14 7 NA NA NA 2
"10763" 44 14 8 NA NA NA 2
"10764" 44 14 9 NA NA NA 2
"10765" 44 14 10 NA NA NA 2
"10766" 44 14 11 NA NA NA 2
"10767" 44 14 12 NA NA NA 2
"10768" 44 14 13 NA NA NA 2
"10769" 44 14 14 NA NA NA 2
"10770" 44 14 15 NA NA NA 2
"10771" 44 15 1 NA NA NA 2
"10772" 44 15 2 NA NA NA 2
"10773" 44 15 3 NA NA NA 2
"10774" 44 15 4 NA NA NA 2
"10775" 44 15 5 NA NA NA 2
"10776" 44 15 6 NA NA NA 2
"10777" 44 15 7 NA NA NA 2
"10778" 44 15 8 NA NA NA 2
"10779" 44 15 9 NA NA NA 2
"10780" 44 15 10 NA NA NA 2
"10781" 44 15 11 NA NA NA 2
"10782" 44 15 12 NA NA NA 2
"10783" 44 15 13 NA NA NA 2
"10784" 44 15 14 NA NA NA 2
"10785" 44 15 15 NA NA NA 2
"10786" 44 16 1 NA NA NA 2
"10787" 44 16 2 NA NA NA 2
"10788" 44 16 3 NA NA NA 2
"10789" 44 16 4 NA NA NA 2
"10790" 44 16 5 NA NA NA 2
"10791" 44 16 6 NA NA NA 2
"10792" 44 16 7 NA NA NA 2
"10793" 44 16 8 NA NA NA 2
"10794" 44 16 9 NA NA NA 2
"10795" 44 16 10 NA NA NA 2
"10796" 44 16 11 NA NA NA 2
"10797" 44 16 12 NA NA NA 2
"10798" 44 16 13 NA NA NA 2
"10799" 44 16 14 NA NA NA 2
"10800" 44 16 15 NA NA NA 2
"10801" 45 1 1 0.233875388018271 1.07682564419681 0.39837073747103 0
"10802" 45 1 2 0.776422963270227 0.270925442509556 0.775026855131462 0
"10803" 45 1 3 1.16032776339261 -0.609367879902947 -0.00517627560645042 0
"10804" 45 1 4 -0.281407829588592 -0.460773712007802 -1.05205707308657 0
"10805" 45 1 5 -0.520205996549066 -0.592303660880769 -1.42215236462817 0
"10806" 45 1 6 0.115557982798332 0.756841210127487 0.821417657996373 0
"10807" 45 1 7 -0.00530460125894647 0.733832820024123 0.688977930750088 0
"10808" 45 1 8 0.580265159879276 0.831001820759421 0.400968784177563 0
"10809" 45 1 9 -0.213909084317442 1.21390550790579 1.11513846367081 0
"10810" 45 1 10 0.262170878210565 0.991160838513199 0.400867692866025 0
"10811" 45 1 11 0.191406879873281 1.1453655760513 0.454072050128616 0
"10812" 45 1 12 -0.686653029780978 0.796812727908112 0.185118615781054 0
"10813" 45 1 13 -0.790777198762981 -0.677938139160909 -1.76161698877368 0
"10814" 45 1 14 -0.592516693707151 0.213748177823867 -0.468750096379616 1
"10815" 45 1 15 NA NA NA 2
"10816" 45 2 1 NA NA NA 2
"10817" 45 2 2 NA NA NA 2
"10818" 45 2 3 0.978494615093651 0.339526029170993 1.03436650575173 0
"10819" 45 2 4 0.580194395880938 0.573805221018738 0.988572141624899 0
"10820" 45 2 5 -0.0368888988196788 -0.169195945860466 -0.47552321425268 0
"10821" 45 2 6 -0.0656504204867369 0.270986097316507 0.975986273338384 0
"10822" 45 2 7 0.351778318390805 -0.186351147093071 -0.164455139518276 0
"10823" 45 2 8 0.281267048619012 0.871135084691914 1.10725334137082 0
"10824" 45 2 9 -1.57288112667188 2.08278561747703 1.04639637182479 0
"10825" 45 2 10 0.661391029401662 0.345075944006998 0.769962180423395 0
"10826" 45 2 11 -0.216921608818087 0.493750984978078 0.882315064067025 0
"10827" 45 2 12 NA NA NA 0
"10828" 45 2 13 NA NA NA 0
"10829" 45 2 14 NA NA NA 1
"10830" 45 2 15 NA NA NA 2
"10831" 45 3 1 0.839372594362551 -0.117720233028159 0.339353629794989 0
"10832" 45 3 2 0.0876931420816335 0.139435930174557 0.0198686924619093 0
"10833" 45 3 3 -0.184835190143438 -0.695032685586563 1.0466996457594 0
"10834" 45 3 4 -3.38454057553255 1.6714449350052 -1.02243731880586 0
"10835" 45 3 5 -0.578283020898737 0.608044859542505 0.0400970639007167 0
"10836" 45 3 6 -0.211654745513269 -0.849429496680009 0.411714790594081 1
"10837" 45 3 7 NA NA NA 2
"10838" 45 3 8 NA NA NA 2
"10839" 45 3 9 NA NA NA 2
"10840" 45 3 10 NA NA NA 2
"10841" 45 3 11 NA NA NA 2
"10842" 45 3 12 NA NA NA 2
"10843" 45 3 13 NA NA NA 2
"10844" 45 3 14 NA NA NA 2
"10845" 45 3 15 NA NA NA 2
"10846" 45 4 1 0.309633302809643 0.448047587940596 0.598571970841416 0
"10847" 45 4 2 0.0540216098442299 0.430953041514941 0.358257705052645 0
"10848" 45 4 3 3.12089488304016 -1.48958032923952 0.564180706656097 0
"10849" 45 4 4 -0.121097045926785 0.322441591879831 0.0716810223646177 0
"10850" 45 4 5 NA NA NA 0
"10851" 45 4 6 NA NA NA 0
"10852" 45 4 7 NA NA NA 0
"10853" 45 4 8 NA NA NA 0
"10854" 45 4 9 NA NA NA 1
"10855" 45 4 10 NA NA NA 2
"10856" 45 4 11 NA NA NA 2
"10857" 45 4 12 NA NA NA 2
"10858" 45 4 13 NA NA NA 2
"10859" 45 4 14 NA NA NA 2
"10860" 45 4 15 NA NA NA 2
"10861" 45 5 1 NA NA NA 2
"10862" 45 5 2 NA NA NA 2
"10863" 45 5 3 NA NA NA 2
"10864" 45 5 4 NA NA NA 2
"10865" 45 5 5 NA NA NA 2
"10866" 45 5 6 NA NA NA 2
"10867" 45 5 7 NA NA NA 2
"10868" 45 5 8 NA NA NA 2
"10869" 45 5 9 NA NA NA 2
"10870" 45 5 10 NA NA NA 2
"10871" 45 5 11 NA NA NA 2
"10872" 45 5 12 NA NA NA 2
"10873" 45 5 13 NA NA NA 2
"10874" 45 5 14 NA NA NA 2
"10875" 45 5 15 NA NA NA 2
"10876" 45 6 1 NA NA NA 2
"10877" 45 6 2 NA NA NA 2
"10878" 45 6 3 NA NA NA 2
"10879" 45 6 4 NA NA NA 2
"10880" 45 6 5 NA NA NA 2
"10881" 45 6 6 NA NA NA 2
"10882" 45 6 7 NA NA NA 2
"10883" 45 6 8 NA NA NA 2
"10884" 45 6 9 NA NA NA 2
"10885" 45 6 10 NA NA NA 2
"10886" 45 6 11 NA NA NA 2
"10887" 45 6 12 NA NA NA 2
"10888" 45 6 13 NA NA NA 2
"10889" 45 6 14 NA NA NA 2
"10890" 45 6 15 NA NA NA 2
"10891" 45 7 1 NA NA NA 2
"10892" 45 7 2 NA NA NA 2
"10893" 45 7 3 NA NA NA 2
"10894" 45 7 4 NA NA NA 2
"10895" 45 7 5 NA NA NA 2
"10896" 45 7 6 NA NA NA 2
"10897" 45 7 7 NA NA NA 2
"10898" 45 7 8 NA NA NA 2
"10899" 45 7 9 NA NA NA 2
"10900" 45 7 10 NA NA NA 2
"10901" 45 7 11 NA NA NA 2
"10902" 45 7 12 NA NA NA 2
"10903" 45 7 13 NA NA NA 2
"10904" 45 7 14 NA NA NA 2
"10905" 45 7 15 NA NA NA 2
"10906" 45 8 1 NA NA NA 2
"10907" 45 8 2 NA NA NA 2
"10908" 45 8 3 NA NA NA 2
"10909" 45 8 4 NA NA NA 2
"10910" 45 8 5 NA NA NA 2
"10911" 45 8 6 NA NA NA 2
"10912" 45 8 7 NA NA NA 2
"10913" 45 8 8 NA NA NA 2
"10914" 45 8 9 NA NA NA 2
"10915" 45 8 10 NA NA NA 2
"10916" 45 8 11 NA NA NA 2
"10917" 45 8 12 NA NA NA 2
"10918" 45 8 13 NA NA NA 2
"10919" 45 8 14 NA NA NA 2
"10920" 45 8 15 NA NA NA 2
"10921" 45 9 1 NA NA NA 2
"10922" 45 9 2 NA NA NA 2
"10923" 45 9 3 NA NA NA 2
"10924" 45 9 4 NA NA NA 2
"10925" 45 9 5 NA NA NA 2
"10926" 45 9 6 NA NA NA 2
"10927" 45 9 7 NA NA NA 2
"10928" 45 9 8 NA NA NA 2
"10929" 45 9 9 NA NA NA 2
"10930" 45 9 10 NA NA NA 2
"10931" 45 9 11 NA NA NA 2
"10932" 45 9 12 NA NA NA 2
"10933" 45 9 13 NA NA NA 2
"10934" 45 9 14 NA NA NA 2
"10935" 45 9 15 NA NA NA 2
"10936" 45 10 1 NA NA NA 2
"10937" 45 10 2 NA NA NA 2
"10938" 45 10 3 NA NA NA 2
"10939" 45 10 4 NA NA NA 2
"10940" 45 10 5 NA NA NA 2
"10941" 45 10 6 NA NA NA 2
"10942" 45 10 7 NA NA NA 2
"10943" 45 10 8 NA NA NA 2
"10944" 45 10 9 NA NA NA 2
"10945" 45 10 10 NA NA NA 2
"10946" 45 10 11 NA NA NA 2
"10947" 45 10 12 NA NA NA 2
"10948" 45 10 13 NA NA NA 2
"10949" 45 10 14 NA NA NA 2
"10950" 45 10 15 NA NA NA 2
"10951" 45 11 1 NA NA NA 2
"10952" 45 11 2 NA NA NA 2
"10953" 45 11 3 NA NA NA 2
"10954" 45 11 4 NA NA NA 2
"10955" 45 11 5 NA NA NA 2
"10956" 45 11 6 NA NA NA 2
"10957" 45 11 7 NA NA NA 2
"10958" 45 11 8 NA NA NA 2
"10959" 45 11 9 NA NA NA 2
"10960" 45 11 10 NA NA NA 2
"10961" 45 11 11 NA NA NA 2
"10962" 45 11 12 NA NA NA 2
"10963" 45 11 13 NA NA NA 2
"10964" 45 11 14 NA NA NA 2
"10965" 45 11 15 NA NA NA 2
"10966" 45 12 1 NA NA NA 2
"10967" 45 12 2 NA NA NA 2
"10968" 45 12 3 NA NA NA 2
"10969" 45 12 4 NA NA NA 2
"10970" 45 12 5 NA NA NA 2
"10971" 45 12 6 NA NA NA 2
"10972" 45 12 7 NA NA NA 2
"10973" 45 12 8 NA NA NA 2
"10974" 45 12 9 NA NA NA 2
"10975" 45 12 10 NA NA NA 2
"10976" 45 12 11 NA NA NA 2
"10977" 45 12 12 NA NA NA 2
"10978" 45 12 13 NA NA NA 2
"10979" 45 12 14 NA NA NA 2
"10980" 45 12 15 NA NA NA 2
"10981" 45 13 1 NA NA NA 2
"10982" 45 13 2 NA NA NA 2
"10983" 45 13 3 NA NA NA 2
"10984" 45 13 4 NA NA NA 2
"10985" 45 13 5 NA NA NA 2
"10986" 45 13 6 NA NA NA 2
"10987" 45 13 7 NA NA NA 2
"10988" 45 13 8 NA NA NA 2
"10989" 45 13 9 NA NA NA 2
"10990" 45 13 10 NA NA NA 2
"10991" 45 13 11 NA NA NA 2
"10992" 45 13 12 NA NA NA 2
"10993" 45 13 13 NA NA NA 2
"10994" 45 13 14 NA NA NA 2
"10995" 45 13 15 NA NA NA 2
"10996" 45 14 1 NA NA NA 2
"10997" 45 14 2 NA NA NA 2
"10998" 45 14 3 NA NA NA 2
"10999" 45 14 4 NA NA NA 2
"11000" 45 14 5 NA NA NA 2
"11001" 45 14 6 NA NA NA 2
"11002" 45 14 7 NA NA NA 2
"11003" 45 14 8 NA NA NA 2
"11004" 45 14 9 NA NA NA 2
"11005" 45 14 10 NA NA NA 2
"11006" 45 14 11 NA NA NA 2
"11007" 45 14 12 NA NA NA 2
"11008" 45 14 13 NA NA NA 2
"11009" 45 14 14 NA NA NA 2
"11010" 45 14 15 NA NA NA 2
"11011" 45 15 1 NA NA NA 2
"11012" 45 15 2 NA NA NA 2
"11013" 45 15 3 NA NA NA 2
"11014" 45 15 4 NA NA NA 2
"11015" 45 15 5 NA NA NA 2
"11016" 45 15 6 NA NA NA 2
"11017" 45 15 7 NA NA NA 2
"11018" 45 15 8 NA NA NA 2
"11019" 45 15 9 NA NA NA 2
"11020" 45 15 10 NA NA NA 2
"11021" 45 15 11 NA NA NA 2
"11022" 45 15 12 NA NA NA 2
"11023" 45 15 13 NA NA NA 2
"11024" 45 15 14 NA NA NA 2
"11025" 45 15 15 NA NA NA 2
"11026" 45 16 1 NA NA NA 2
"11027" 45 16 2 NA NA NA 2
"11028" 45 16 3 NA NA NA 2
"11029" 45 16 4 NA NA NA 2
"11030" 45 16 5 NA NA NA 2
"11031" 45 16 6 NA NA NA 2
"11032" 45 16 7 NA NA NA 2
"11033" 45 16 8 NA NA NA 2
"11034" 45 16 9 NA NA NA 2
"11035" 45 16 10 NA NA NA 2
"11036" 45 16 11 NA NA NA 2
"11037" 45 16 12 NA NA NA 2
"11038" 45 16 13 NA NA NA 2
"11039" 45 16 14 NA NA NA 2
"11040" 45 16 15 NA NA NA 2
"11041" 46 1 1 -0.0596536770847831 -0.490807950582975 0.322562362948483 0
"11042" 46 1 2 0.00434629392571851 -0.436208515192698 0.890392259858933 0
"11043" 46 1 3 0.380366973719068 -0.11733608591747 0.324584189179248 0
"11044" 46 1 4 0.437574611803452 -0.1032237341669 0.324503316130018 0
"11045" 46 1 5 NA NA NA 0
"11046" 46 1 6 -0.304143291340099 2.02334390666518 0.324634734835017 1
"11047" 46 1 7 NA NA NA 2
"11048" 46 1 8 NA NA NA 2
"11049" 46 1 9 NA NA NA 2
"11050" 46 1 10 NA NA NA 2
"11051" 46 1 11 NA NA NA 2
"11052" 46 1 12 NA NA NA 2
"11053" 46 1 13 NA NA NA 2
"11054" 46 1 14 NA NA NA 2
"11055" 46 1 15 NA NA NA 2
"11056" 46 2 1 0.473674360098087 -1.33127128309774 -2.76141005988714 0
"11057" 46 2 2 0.370449904809229 -0.090870371817906 0.970648652089164 0
"11058" 46 2 3 0.47671721202659 -0.267082695144682 0.324644843966171 0
"11059" 46 2 4 NA NA NA 0
"11060" 46 2 5 NA NA NA 1
"11061" 46 2 6 NA NA NA 2
"11062" 46 2 7 NA NA NA 2
"11063" 46 2 8 NA NA NA 2
"11064" 46 2 9 NA NA NA 2
"11065" 46 2 10 NA NA NA 2
"11066" 46 2 11 NA NA NA 2
"11067" 46 2 12 NA NA NA 2
"11068" 46 2 13 NA NA NA 2
"11069" 46 2 14 NA NA NA 2
"11070" 46 2 15 NA NA NA 2
"11071" 46 3 1 NA NA NA 2
"11072" 46 3 2 NA NA NA 2
"11073" 46 3 3 NA NA NA 2
"11074" 46 3 4 NA NA NA 2
"11075" 46 3 5 NA NA NA 2
"11076" 46 3 6 NA NA NA 2
"11077" 46 3 7 NA NA NA 2
"11078" 46 3 8 NA NA NA 2
"11079" 46 3 9 NA NA NA 2
"11080" 46 3 10 NA NA NA 2
"11081" 46 3 11 NA NA NA 2
"11082" 46 3 12 NA NA NA 2
"11083" 46 3 13 NA NA NA 2
"11084" 46 3 14 NA NA NA 2
"11085" 46 3 15 NA NA NA 2
"11086" 46 4 1 NA NA NA 0
"11087" 46 4 2 NA NA NA 0
"11088" 46 4 3 NA NA NA 0
"11089" 46 4 4 NA NA NA 1
"11090" 46 4 5 NA NA NA 2
"11091" 46 4 6 NA NA NA 2
"11092" 46 4 7 NA NA NA 2
"11093" 46 4 8 NA NA NA 2
"11094" 46 4 9 NA NA NA 2
"11095" 46 4 10 NA NA NA 2
"11096" 46 4 11 NA NA NA 2
"11097" 46 4 12 NA NA NA 2
"11098" 46 4 13 NA NA NA 2
"11099" 46 4 14 NA NA NA 2
"11100" 46 4 15 NA NA NA 2
"11101" 46 5 1 NA NA NA 2
"11102" 46 5 2 NA NA NA 2
"11103" 46 5 3 NA NA NA 2
"11104" 46 5 4 NA NA NA 2
"11105" 46 5 5 NA NA NA 2
"11106" 46 5 6 NA NA NA 2
"11107" 46 5 7 NA NA NA 2
"11108" 46 5 8 NA NA NA 2
"11109" 46 5 9 NA NA NA 2
"11110" 46 5 10 NA NA NA 2
"11111" 46 5 11 NA NA NA 2
"11112" 46 5 12 NA NA NA 2
"11113" 46 5 13 NA NA NA 2
"11114" 46 5 14 NA NA NA 2
"11115" 46 5 15 NA NA NA 2
"11116" 46 6 1 NA NA NA 2
"11117" 46 6 2 NA NA NA 2
"11118" 46 6 3 NA NA NA 2
"11119" 46 6 4 NA NA NA 2
"11120" 46 6 5 NA NA NA 2
"11121" 46 6 6 NA NA NA 2
"11122" 46 6 7 NA NA NA 2
"11123" 46 6 8 NA NA NA 2
"11124" 46 6 9 NA NA NA 2
"11125" 46 6 10 NA NA NA 2
"11126" 46 6 11 NA NA NA 2
"11127" 46 6 12 NA NA NA 2
"11128" 46 6 13 NA NA NA 2
"11129" 46 6 14 NA NA NA 2
"11130" 46 6 15 NA NA NA 2
"11131" 46 7 1 NA NA NA 2
"11132" 46 7 2 NA NA NA 2
"11133" 46 7 3 NA NA NA 2
"11134" 46 7 4 NA NA NA 2
"11135" 46 7 5 NA NA NA 2
"11136" 46 7 6 NA NA NA 2
"11137" 46 7 7 NA NA NA 2
"11138" 46 7 8 NA NA NA 2
"11139" 46 7 9 NA NA NA 2
"11140" 46 7 10 NA NA NA 2
"11141" 46 7 11 NA NA NA 2
"11142" 46 7 12 NA NA NA 2
"11143" 46 7 13 NA NA NA 2
"11144" 46 7 14 NA NA NA 2
"11145" 46 7 15 NA NA NA 2
"11146" 46 8 1 NA NA NA 2
"11147" 46 8 2 NA NA NA 2
"11148" 46 8 3 NA NA NA 2
"11149" 46 8 4 NA NA NA 2
"11150" 46 8 5 NA NA NA 2
"11151" 46 8 6 NA NA NA 2
"11152" 46 8 7 NA NA NA 2
"11153" 46 8 8 NA NA NA 2
"11154" 46 8 9 NA NA NA 2
"11155" 46 8 10 NA NA NA 2
"11156" 46 8 11 NA NA NA 2
"11157" 46 8 12 NA NA NA 2
"11158" 46 8 13 NA NA NA 2
"11159" 46 8 14 NA NA NA 2
"11160" 46 8 15 NA NA NA 2
"11161" 46 9 1 NA NA NA 2
"11162" 46 9 2 NA NA NA 2
"11163" 46 9 3 NA NA NA 2
"11164" 46 9 4 NA NA NA 2
"11165" 46 9 5 NA NA NA 2
"11166" 46 9 6 NA NA NA 2
"11167" 46 9 7 NA NA NA 2
"11168" 46 9 8 NA NA NA 2
"11169" 46 9 9 NA NA NA 2
"11170" 46 9 10 NA NA NA 2
"11171" 46 9 11 NA NA NA 2
"11172" 46 9 12 NA NA NA 2
"11173" 46 9 13 NA NA NA 2
"11174" 46 9 14 NA NA NA 2
"11175" 46 9 15 NA NA NA 2
"11176" 46 10 1 NA NA NA 2
"11177" 46 10 2 NA NA NA 2
"11178" 46 10 3 NA NA NA 2
"11179" 46 10 4 NA NA NA 2
"11180" 46 10 5 NA NA NA 2
"11181" 46 10 6 NA NA NA 2
"11182" 46 10 7 NA NA NA 2
"11183" 46 10 8 NA NA NA 2
"11184" 46 10 9 NA NA NA 2
"11185" 46 10 10 NA NA NA 2
"11186" 46 10 11 NA NA NA 2
"11187" 46 10 12 NA NA NA 2
"11188" 46 10 13 NA NA NA 2
"11189" 46 10 14 NA NA NA 2
"11190" 46 10 15 NA NA NA 2
"11191" 46 11 1 NA NA NA 2
"11192" 46 11 2 NA NA NA 2
"11193" 46 11 3 NA NA NA 2
"11194" 46 11 4 NA NA NA 2
"11195" 46 11 5 NA NA NA 2
"11196" 46 11 6 NA NA NA 2
"11197" 46 11 7 NA NA NA 2
"11198" 46 11 8 NA NA NA 2
"11199" 46 11 9 NA NA NA 2
"11200" 46 11 10 NA NA NA 2
"11201" 46 11 11 NA NA NA 2
"11202" 46 11 12 NA NA NA 2
"11203" 46 11 13 NA NA NA 2
"11204" 46 11 14 NA NA NA 2
"11205" 46 11 15 NA NA NA 2
"11206" 46 12 1 NA NA NA 2
"11207" 46 12 2 NA NA NA 2
"11208" 46 12 3 NA NA NA 2
"11209" 46 12 4 NA NA NA 2
"11210" 46 12 5 NA NA NA 2
"11211" 46 12 6 NA NA NA 2
"11212" 46 12 7 NA NA NA 2
"11213" 46 12 8 NA NA NA 2
"11214" 46 12 9 NA NA NA 2
"11215" 46 12 10 NA NA NA 2
"11216" 46 12 11 NA NA NA 2
"11217" 46 12 12 NA NA NA 2
"11218" 46 12 13 NA NA NA 2
"11219" 46 12 14 NA NA NA 2
"11220" 46 12 15 NA NA NA 2
"11221" 46 13 1 NA NA NA 0
"11222" 46 13 2 NA NA NA 0
"11223" 46 13 3 NA NA NA 0
"11224" 46 13 4 NA NA NA 1
"11225" 46 13 5 NA NA NA 2
"11226" 46 13 6 NA NA NA 2
"11227" 46 13 7 NA NA NA 2
"11228" 46 13 8 NA NA NA 2
"11229" 46 13 9 NA NA NA 2
"11230" 46 13 10 NA NA NA 2
"11231" 46 13 11 NA NA NA 2
"11232" 46 13 12 NA NA NA 2
"11233" 46 13 13 NA NA NA 2
"11234" 46 13 14 NA NA NA 2
"11235" 46 13 15 NA NA NA 2
"11236" 46 14 1 NA NA NA 0
"11237" 46 14 2 NA NA NA 0
"11238" 46 14 3 NA NA NA 0
"11239" 46 14 4 NA NA NA 0
"11240" 46 14 5 NA NA NA 1
"11241" 46 14 6 NA NA NA 2
"11242" 46 14 7 NA NA NA 2
"11243" 46 14 8 NA NA NA 2
"11244" 46 14 9 NA NA NA 2
"11245" 46 14 10 NA NA NA 2
"11246" 46 14 11 NA NA NA 2
"11247" 46 14 12 NA NA NA 2
"11248" 46 14 13 NA NA NA 2
"11249" 46 14 14 NA NA NA 2
"11250" 46 14 15 NA NA NA 2
"11251" 46 15 1 NA NA NA 2
"11252" 46 15 2 NA NA NA 2
"11253" 46 15 3 NA NA NA 2
"11254" 46 15 4 NA NA NA 2
"11255" 46 15 5 NA NA NA 2
"11256" 46 15 6 NA NA NA 2
"11257" 46 15 7 NA NA NA 2
"11258" 46 15 8 NA NA NA 2
"11259" 46 15 9 NA NA NA 2
"11260" 46 15 10 NA NA NA 2
"11261" 46 15 11 NA NA NA 2
"11262" 46 15 12 NA NA NA 2
"11263" 46 15 13 NA NA NA 2
"11264" 46 15 14 NA NA NA 2
"11265" 46 15 15 NA NA NA 2
"11266" 46 16 1 NA NA NA 2
"11267" 46 16 2 NA NA NA 2
"11268" 46 16 3 NA NA NA 2
"11269" 46 16 4 NA NA NA 2
"11270" 46 16 5 NA NA NA 2
"11271" 46 16 6 NA NA NA 2
"11272" 46 16 7 NA NA NA 2
"11273" 46 16 8 NA NA NA 2
"11274" 46 16 9 NA NA NA 2
"11275" 46 16 10 NA NA NA 2
"11276" 46 16 11 NA NA NA 2
"11277" 46 16 12 NA NA NA 2
"11278" 46 16 13 NA NA NA 2
"11279" 46 16 14 NA NA NA 2
"11280" 46 16 15 NA NA NA 2
"11281" 47 1 1 1.06105598286802 -0.281730831023318 0.00135978314105629 0
"11282" 47 1 2 -0.0027401139592033 -0.0049126034167178 0.110674973964274 0
"11283" 47 1 3 -0.0454129278765356 0.805102218191398 0.00407105211651263 0
"11284" 47 1 4 0.641354708729591 0.040158163984267 0.00424007678940461 0
"11285" 47 1 5 0.0424153032026534 0.754687964480731 0.00402060755205503 0
"11286" 47 1 6 -0.439110454454539 1.22775502215957 0.00443174591608117 0
"11287" 47 1 7 -0.609530380735958 1.22270045491366 0.00394751853381287 0
"11288" 47 1 8 -1.07055782990336 1.81125426502696 0.00434602048389672 0
"11289" 47 1 9 -0.215657965990635 0.930677886848688 0.0038390475565323 0
"11290" 47 1 10 -0.462503010476321 1.0968417304906 0.00460825134602698 0
"11291" 47 1 11 -0.194347893348493 0.8301627625966 0.00381630201143619 0
"11292" 47 1 12 -1.09916670351686 1.69055119919473 0.00404335309715114 1
"11293" 47 1 13 NA NA NA 2
"11294" 47 1 14 NA NA NA 2
"11295" 47 1 15 NA NA NA 2
"11296" 47 2 1 1.73331396707222 -1.75595602309876 -0.0636064471277 0
"11297" 47 2 2 0.644862581218596 -0.0502862404870773 0.479779570652797 0
"11298" 47 2 3 0.234987393706428 0.236402748220018 0.79623581229219 0
"11299" 47 2 4 1.67650058555 -1.30822245645641 0.590899140295661 0
"11300" 47 2 5 0.358258278809977 -0.125676121873215 0.394448394583345 1
"11301" 47 2 6 NA NA NA 2
"11302" 47 2 7 NA NA NA 2
"11303" 47 2 8 NA NA NA 2
"11304" 47 2 9 NA NA NA 2
"11305" 47 2 10 NA NA NA 2
"11306" 47 2 11 NA NA NA 2
"11307" 47 2 12 NA NA NA 2
"11308" 47 2 13 NA NA NA 2
"11309" 47 2 14 NA NA NA 2
"11310" 47 2 15 NA NA NA 2
"11311" 47 3 1 0.285886926796175 0.0352451246212463 0.544043317397674 0
"11312" 47 3 2 0.589899172795766 -0.316940946458299 0.456579114654765 0
"11313" 47 3 3 0.511361243784 -0.0202024671528937 0.822913809407139 0
"11314" 47 3 4 -1.89334094771358 2.22896370222864 0.618304994853685 0
"11315" 47 3 5 -1.2833552820462 0.231469490588014 -1.71369970710454 0
"11316" 47 3 6 NA NA NA 0
"11317" 47 3 7 NA NA NA 0
"11318" 47 3 8 NA NA NA 0
"11319" 47 3 9 NA NA NA 1
"11320" 47 3 10 NA NA NA 2
"11321" 47 3 11 NA NA NA 2
"11322" 47 3 12 NA NA NA 2
"11323" 47 3 13 NA NA NA 2
"11324" 47 3 14 NA NA NA 2
"11325" 47 3 15 NA NA NA 2
"11326" 47 4 1 NA NA NA 2
"11327" 47 4 2 NA NA NA 2
"11328" 47 4 3 NA NA NA 2
"11329" 47 4 4 NA NA NA 2
"11330" 47 4 5 NA NA NA 2
"11331" 47 4 6 NA NA NA 2
"11332" 47 4 7 NA NA NA 2
"11333" 47 4 8 NA NA NA 2
"11334" 47 4 9 NA NA NA 2
"11335" 47 4 10 NA NA NA 2
"11336" 47 4 11 NA NA NA 2
"11337" 47 4 12 NA NA NA 2
"11338" 47 4 13 NA NA NA 2
"11339" 47 4 14 NA NA NA 2
"11340" 47 4 15 NA NA NA 2
"11341" 47 5 1 NA NA NA 0
"11342" 47 5 2 -1.55084319576113 1.78608252014235 0.442648731924791 0
"11343" 47 5 3 -0.940736220382305 1.38869244326922 0.784013872727214 0
"11344" 47 5 4 -0.0245769740232534 0.0301713500198058 0.0240184908005552 0
"11345" 47 5 5 -1.0773309554585 1.34845808799181 0.491708345414313 0
"11346" 47 5 6 0.685390133980621 -0.714341132465924 -0.0499975347684184 0
"11347" 47 5 7 NA NA NA 1
"11348" 47 5 8 NA NA NA 2
"11349" 47 5 9 NA NA NA 2
"11350" 47 5 10 NA NA NA 2
"11351" 47 5 11 NA NA NA 2
"11352" 47 5 12 NA NA NA 2
"11353" 47 5 13 NA NA NA 2
"11354" 47 5 14 NA NA NA 2
"11355" 47 5 15 NA NA NA 2
"11356" 47 6 1 NA NA NA 2
"11357" 47 6 2 NA NA NA 2
"11358" 47 6 3 NA NA NA 2
"11359" 47 6 4 NA NA NA 2
"11360" 47 6 5 NA NA NA 2
"11361" 47 6 6 NA NA NA 2
"11362" 47 6 7 NA NA NA 2
"11363" 47 6 8 NA NA NA 2
"11364" 47 6 9 NA NA NA 2
"11365" 47 6 10 NA NA NA 2
"11366" 47 6 11 NA NA NA 2
"11367" 47 6 12 NA NA NA 2
"11368" 47 6 13 NA NA NA 2
"11369" 47 6 14 NA NA NA 2
"11370" 47 6 15 NA NA NA 2
"11371" 47 7 1 -0.109218803348741 0.321946244289732 0.371996014290696 0
"11372" 47 7 2 0.506094380479183 -0.41256324961635 0.158754001731874 0
"11373" 47 7 3 -0.148917406415957 -0.50316131293197 -1.07187097014808 0
"11374" 47 7 4 -0.247956676660296 0.699421326213995 0.774036160278387 1
"11375" 47 7 5 NA NA NA 2
"11376" 47 7 6 NA NA NA 2
"11377" 47 7 7 NA NA NA 2
"11378" 47 7 8 NA NA NA 2
"11379" 47 7 9 NA NA NA 2
